timestamp,probability
2025-02-24T19:00:04Z,0.395
2025-02-24T20:00:05Z,0.125
2025-02-24T21:00:04Z,0.12
2025-02-24T22:00:04Z,0.12
2025-02-24T23:00:04Z,0.12
2025-02-25T00:00:04Z,0.0255
2025-02-25T01:00:04Z,0.0255
2025-02-25T02:00:04Z,0.0255
2025-02-25T03:00:05Z,0.0255
2025-02-25T04:00:04Z,0.0255
2025-02-25T05:00:05Z,0.026
2025-02-25T06:00:04Z,0.026
2025-02-25T07:00:05Z,0.026
2025-02-25T08:00:04Z,0.026
2025-02-25T09:00:04Z,0.026
2025-02-25T10:00:04Z,0.026
2025-02-25T11:00:04Z,0.026
2025-02-25T12:00:05Z,0.026
2025-02-25T13:00:05Z,0.0375
2025-02-25T14:00:04Z,0.0375
2025-02-25T15:00:04Z,0.0375
2025-02-25T16:00:04Z,0.04
2025-02-25T17:00:04Z,0.026
2025-02-25T18:00:04Z,0.026
2025-02-25T19:00:04Z,0.026
2025-02-25T20:00:05Z,0.026
2025-02-25T21:00:05Z,0.026
2025-02-25T22:00:04Z,0.0155
2025-02-25T23:00:04Z,0.015
2025-02-26T00:00:05Z,0.0145
2025-02-26T01:00:04Z,0.0075
2025-02-26T02:00:04Z,0.007
2025-02-26T03:00:05Z,0.006
2025-02-26T04:00:05Z,0.0065
2025-02-26T05:00:04Z,0.0085
2025-02-26T06:00:04Z,0.0085
2025-02-26T07:00:05Z,0.0085
2025-02-26T08:00:05Z,0.0085
2025-02-26T09:00:04Z,0.0085
2025-02-26T10:00:04Z,0.0075
2025-02-26T11:00:04Z,0.0055
2025-02-26T12:00:04Z,0.0055
2025-02-26T13:00:04Z,0.005
2025-02-26T14:00:05Z,0.0045
2025-02-26T15:00:04Z,0.004
2025-02-26T16:00:05Z,0.002
2025-02-26T17:00:04Z,0.002
2025-02-26T18:00:04Z,0.0015
2025-02-26T19:00:04Z,0.0015
2025-02-26T20:00:05Z,0.0015
2025-02-26T21:00:04Z,0.0015
2025-02-26T22:00:04Z,0.0015
2025-02-26T23:00:04Z,0.0015
2025-02-27T00:00:05Z,0.0025
2025-02-27T01:00:05Z,0.0005
2025-02-27T02:00:05Z,0.0005
2025-02-27T03:00:05Z,0.0005
2025-02-27T04:00:05Z,0.0005
2025-02-27T05:00:04Z,0.0005
2025-02-27T06:00:05Z,0.0005
2025-02-27T07:00:04Z,0.0005
2025-02-27T08:00:05Z,0.0005
2025-02-27T09:00:05Z,0.0005
2025-02-27T10:00:05Z,0.0005
2025-02-27T11:00:04Z,0.0005
2025-02-27T12:00:06Z,0.0005
2025-02-27T13:00:04Z,0.0005
2025-02-27T14:00:05Z,0.0005
2025-02-27T15:00:04Z,0.0005
