timestamp,probability
2025-02-24T19:00:04Z,0.175
2025-02-24T20:00:05Z,0.18
2025-02-24T21:00:04Z,0.23
2025-02-24T22:00:04Z,0.26
2025-02-24T23:00:04Z,0.26
2025-02-25T00:00:04Z,0.26
2025-02-25T01:00:04Z,0.26
2025-02-25T02:00:04Z,0.26
2025-02-25T03:00:05Z,0.26
2025-02-25T04:00:04Z,0.26
2025-02-25T05:00:05Z,0.26
2025-02-25T06:00:04Z,0.26
2025-02-25T07:00:05Z,0.26
2025-02-25T08:00:04Z,0.26
2025-02-25T09:00:04Z,0.26
2025-02-25T10:00:04Z,0.26
2025-02-25T11:00:04Z,0.26
2025-02-25T12:00:05Z,0.26
2025-02-25T13:00:05Z,0.26
2025-02-25T14:00:04Z,0.26
2025-02-25T15:00:04Z,0.26
2025-02-25T16:00:04Z,0.26
2025-02-25T17:00:04Z,0.365
2025-02-25T18:00:04Z,0.34
2025-02-25T19:00:04Z,0.325
2025-02-25T20:00:05Z,0.34
2025-02-25T21:00:05Z,0.315
2025-02-25T22:00:04Z,0.35
2025-02-25T23:00:04Z,0.39
2025-02-26T00:00:05Z,0.38
2025-02-26T01:00:04Z,0.375
2025-02-26T02:00:04Z,0.39
2025-02-26T03:00:05Z,0.4
2025-02-26T04:00:05Z,0.395
2025-02-26T05:00:04Z,0.375
2025-02-26T06:00:04Z,0.38
2025-02-26T07:00:05Z,0.395
2025-02-26T08:00:05Z,0.41
2025-02-26T09:00:04Z,0.425
2025-02-26T10:00:04Z,0.43
2025-02-26T11:00:04Z,0.57
2025-02-26T12:00:04Z,0.595
2025-02-26T13:00:04Z,0.655
2025-02-26T14:00:05Z,0.6
2025-02-26T15:00:04Z,0.555
2025-02-26T16:00:05Z,0.6
2025-02-26T17:00:04Z,0.685
2025-02-26T18:00:04Z,0.265
2025-02-26T19:00:04Z,0.005
2025-02-26T20:00:05Z,0.003
2025-02-26T21:00:04Z,0.0005
2025-02-26T22:00:04Z,0.0005
2025-02-26T23:00:04Z,0.0005
