timestamp,probability
2025-02-26T20:00:05Z,0.5
2025-02-26T21:00:04Z,0.5
2025-02-26T22:00:04Z,0.495
2025-02-26T23:00:04Z,0.475
2025-02-27T00:00:05Z,0.225
2025-02-27T01:00:05Z,0.205
2025-02-27T02:00:05Z,0.205
2025-02-27T03:00:05Z,0.205
2025-02-27T04:00:05Z,0.195
2025-02-27T05:00:04Z,0.26
2025-02-27T06:00:05Z,0.26
2025-02-27T07:00:04Z,0.265
2025-02-27T08:00:05Z,0.26
2025-02-27T09:00:05Z,0.26
2025-02-27T10:00:05Z,0.26
2025-02-27T11:00:04Z,0.26
2025-02-27T12:00:06Z,0.26
2025-02-27T13:00:04Z,0.26
2025-02-27T14:00:05Z,0.26
2025-02-27T15:00:04Z,0.26
2025-02-27T16:00:05Z,0.31
2025-02-27T17:00:04Z,0.265
2025-02-27T18:00:05Z,0.285
2025-02-27T19:00:05Z,0.195
2025-02-27T20:00:05Z,0.13
2025-02-27T21:00:05Z,0.13
2025-02-27T22:00:05Z,0.0005
2025-02-27T23:00:05Z,0.0005
