timestamp,probability
2025-02-28T04:00:05Z,0.875
2025-02-28T05:00:05Z,0.89
2025-02-28T06:00:04Z,0.89
2025-02-28T07:00:05Z,0.89
2025-02-28T08:00:05Z,0.9
2025-02-28T09:00:05Z,0.905
2025-02-28T10:00:05Z,0.925
2025-02-28T11:00:05Z,0.925
2025-02-28T12:00:05Z,0.93
2025-02-28T13:00:05Z,0.93
2025-02-28T14:00:05Z,0.93
2025-02-28T15:00:05Z,0.94
2025-02-28T16:00:05Z,0.935
2025-02-28T17:00:05Z,0.935
2025-02-28T18:00:05Z,0.915
2025-02-28T19:00:05Z,0.915
2025-02-28T20:00:05Z,0.915
2025-02-28T21:00:05Z,0.915
2025-02-28T22:00:04Z,0.925
2025-02-28T23:00:05Z,0.93
2025-03-01T00:00:05Z,0.94
2025-03-01T01:00:05Z,0.93
2025-03-01T02:00:05Z,0.935
2025-03-01T03:00:05Z,0.935
2025-03-01T04:00:04Z,0.95
2025-03-01T05:00:05Z,0.955
2025-03-01T06:00:05Z,0.955
2025-03-01T07:00:05Z,0.96
2025-03-01T08:00:05Z,0.96
2025-03-01T09:00:05Z,0.96
2025-03-01T10:00:05Z,0.96
2025-03-01T11:00:05Z,0.9635
2025-03-01T12:00:05Z,0.9635
2025-03-01T13:00:05Z,0.9635
2025-03-01T14:00:05Z,0.9635
2025-03-01T15:00:05Z,0.979
2025-03-01T16:00:05Z,0.979
2025-03-01T17:00:05Z,0.9805
2025-03-01T18:00:05Z,0.9815
2025-03-01T19:00:05Z,0.984
2025-03-01T20:00:04Z,0.9805
2025-03-01T21:00:05Z,0.9805
2025-03-01T22:00:05Z,0.995
2025-03-01T23:00:05Z,0.995
2025-03-02T00:00:05Z,0.995
2025-03-02T01:00:05Z,0.995
2025-03-02T02:00:04Z,0.995
2025-03-02T03:00:05Z,0.995
2025-03-02T04:00:04Z,0.9945
2025-03-02T05:00:04Z,0.9945
2025-03-02T06:00:04Z,0.9945
2025-03-02T07:00:05Z,0.9945
2025-03-02T08:00:05Z,0.9945
2025-03-02T09:00:04Z,0.9945
2025-03-02T10:00:05Z,0.9945
2025-03-02T11:00:05Z,0.995
2025-03-02T12:00:05Z,0.995
2025-03-02T13:00:05Z,0.995
2025-03-02T14:00:05Z,0.9955
2025-03-02T15:00:05Z,0.9995
2025-03-02T16:00:05Z,0.9995
2025-03-02T17:00:05Z,0.9995
2025-03-02T18:00:05Z,0.9995
2025-03-02T19:00:05Z,0.9995
2025-03-02T20:00:05Z,0.9995
2025-03-02T21:00:05Z,0.9995
2025-03-02T22:00:05Z,0.9995
2025-03-02T23:00:04Z,0.9995
2025-03-03T00:00:05Z,0.9995
2025-03-03T01:00:05Z,0.9995
2025-03-03T02:00:04Z,0.9995
2025-03-03T03:00:05Z,0.9995
