timestamp,probability
2025-01-29T01:00:04Z,0.205
2025-01-29T02:00:04Z,0.225
2025-01-29T03:00:04Z,0.22
2025-01-29T04:00:04Z,0.215
2025-01-29T05:00:04Z,0.3
2025-01-29T06:00:04Z,0.22
2025-01-29T07:00:04Z,0.2
2025-01-29T08:00:05Z,0.075
2025-01-29T09:00:04Z,0.095
2025-01-29T10:00:04Z,0.135
2025-01-29T11:00:04Z,0.125
2025-01-29T12:00:04Z,0.1
2025-01-29T13:00:04Z,0.095
2025-01-29T14:00:04Z,0.1
2025-01-29T15:00:04Z,0.095
2025-01-29T16:00:04Z,0.09
2025-01-29T17:00:04Z,0.09
2025-01-29T18:00:04Z,0.085
2025-01-29T19:00:04Z,0.09
2025-01-29T20:00:04Z,0.085
2025-01-29T21:00:04Z,0.075
2025-01-29T22:00:04Z,0.07
2025-01-29T23:00:05Z,0.065
2025-01-30T00:00:05Z,0.065
2025-01-30T01:00:05Z,0.065
2025-01-30T02:00:05Z,0.055
2025-01-30T03:00:05Z,0.055
2025-01-30T04:00:05Z,0.055
2025-01-30T05:00:04Z,0.055
2025-01-30T06:00:04Z,0.055
2025-01-30T07:00:04Z,0.055
